Tipo;Ap1;Ap2;Nombre;Loc;Calle;Reserva;"Reserva Original";"Centro origen";Cen.Pref;Cen.Alt1;Cen.Alt2;Cen.Alt3;Cen.Alt4;Cen.Alt5;Cen.Alt6;Baremo;Prioridad;Estado;"Centro definitivo";"Numero de sorteo asignado";Modificacion
ebo;pape224;sape224;nombre224;nodata;nodata;0;0;NOCENTRO;SEGEDA;"LA PURÍSIMA PARA NIÑOS SORDOS";;;;;;6;3;irregular;nocentro;15;automatica
ebo;pape501;sape501;nombre501;nodata;nodata;0;0;NOCENTRO;SEGEDA;;;;;;;3;3;duplicada;nocentro;19;automatica
ebo;pape680;sape680;nombre680;nodata;nodata;0;0;NOCENTRO;SEGEDA;;;;;;;114;2;apta;SEGEDA;35;automatica
ebo;pape771;sape771;nombre771;nodata;nodata;1;1;ALBORADA;SEGEDA;CEDES;ALBORADA;;;;;83;1;irregular;nocentro;36;automatica
ebo;pape144;sape144;nombre144;nodata;nodata;0;1;"RINCÓN DE GOYA";SEGEDA;"RINCÓN DE GOYA";CEDES;;;;;6;1;apta;SEGEDA;37;automatica
ebo;pape153;sape153;nombre153;nodata;nodata;0;1;"JEAN PIAGET";SEGEDA;"RECTOR MAMÉS ESPERABÉ";"ANGEL RIVIÈRE";"MARÍA SORIANO";;;;6;1;apta;SEGEDA;1;automatica
ebo;pape266;sape266;nombre266;nodata;nodata;0;0;"RECTOR MAMÉS ESPERABÉ";SEGEDA;ALBORADA;CEDES;;;;;6;1;apta;SEGEDA;28;automatica
ebo;pape801;sape801;nombre801;nodata;nodata;0;1;"RINCÓN DE GOYA";SEGEDA;"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";"SAN BRAULIO";;;;;6;1;apta;SEGEDA;10;automatica
ebo;pape664;sape664;nombre664;nodata;nodata;0;1;"RINCÓN DE GOYA";SEGEDA;;;;;;;6;1;apta;SEGEDA;24;automatica
tva;pape530;sape530;nombre530;nodata;nodata;1;1;"JEAN PIAGET";SEGEDA;"ANGEL RIVIÈRE";"MARÍA SORIANO";"LA PURÍSIMA PARA NIÑOS SORDOS";;;;6;1;apta;nocentro;3;automatica
ebo;pape926;sape926;nombre926;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";"MARÍA SORIANO";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";ALBORADA;;;;167;3;duplicada;nocentro;20;automatica
ebo;pape894;sape894;nombre894;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";;;;;;;143;3;irregular;nocentro;29;automatica
ebo;pape733;sape733;nombre733;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";ALBORADA;"ANGEL RIVIÈRE";;;;;63;3;apta;"JEAN PIAGET";18;automatica
ebo;pape334;sape334;nombre334;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";"RINCÓN DE GOYA";;;;;;6;2;apta;"JEAN PIAGET";31;automatica
ebo;pape919;sape919;nombre919;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";ALBORADA;"RECTOR MAMÉS ESPERABÉ";;;;;6;2;apta;"JEAN PIAGET";21;automatica
ebo;pape899;sape899;nombre899;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";"RINCÓN DE GOYA";"MARÍA SORIANO";"ANGEL RIVIÈRE";;;;6;2;apta;"JEAN PIAGET";30;automatica
ebo;pape715;sape715;nombre715;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";"LOS PUEYOS";"MARÍA SORIANO";;;;;6;2;apta;"JEAN PIAGET";7;automatica
ebo;pape910;sape910;nombre910;nodata;nodata;0;1;"RINCÓN DE GOYA";"JEAN PIAGET";"LA PURÍSIMA PARA NIÑOS SORDOS";ALBORADA;;;;;6;1;apta;"JEAN PIAGET";17;automatica
ebo;pape588;sape588;nombre588;nodata;nodata;0;1;"ANGEL RIVIÈRE";"JEAN PIAGET";ALBORADA;"SAN GERMÁN";;;;;6;1;apta;ALBORADA;4;automatica
tva;pape614;sape614;nombre614;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";;;;;;;6;2;apta;nocentro;33;automatica
tva;pape294;sape294;nombre294;nodata;nodata;0;0;NOCENTRO;"JEAN PIAGET";;;;;;;6;2;apta;nocentro;27;automatica
ebo;pape541;sape541;nombre541;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";CEDES;"JULIÁN SANZ IBÁÑEZ";ALBORADA;;;;6;3;duplicada;nocentro;26;automatica
ebo;pape68;sape68;nombre68;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";CEDES;"RECTOR MAMÉS ESPERABÉ";;;;6;3;irregular;nocentro;14;automatica
ebo;pape429;sape429;nombre429;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";ALBORADA;;;;;6;2;apta;"ANGEL RIVIÈRE";6;automatica
ebo;pape110;sape110;nombre110;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";"RINCÓN DE GOYA";"MARÍA SORIANO";CEDES;ALBORADA;;;6;2;apta;"ANGEL RIVIÈRE";11;automatica
ebo;pape470;sape470;nombre470;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";ARBOLEDA;"JEAN PIAGET";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";;;;6;2;apta;"ANGEL RIVIÈRE";13;automatica
ebo;pape274;sape274;nombre274;nodata;nodata;0;0;VERO-ALCANADRE;"ANGEL RIVIÈRE";CEDES;"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";ALBORADA;;;;6;2;apta;"ANGEL RIVIÈRE";8;automatica
ebo;pape465;sape465;nombre465;nodata;nodata;0;0;NOCENTRO;"ANGEL RIVIÈRE";ARBOLEDA;"RINCÓN DE GOYA";;;;;6;2;apta;"ANGEL RIVIÈRE";5;automatica
ebo;pape36;sape36;nombre36;nodata;nodata;0;1;"RINCÓN DE GOYA";"ANGEL RIVIÈRE";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";"JEAN PIAGET";;;;;6;1;apta;"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";25;automatica
ebo;pape276;sape276;nombre276;nodata;nodata;0;0;CEDES;"ANGEL RIVIÈRE";ALBORADA;"RINCÓN DE GOYA";ALBORADA;;;;6;1;apta;"ANGEL RIVIÈRE";16;automatica
tva;pape895;sape895;nombre895;nodata;nodata;0;0;"JEAN PIAGET";"ANGEL RIVIÈRE";"SAN BRAULIO";"ATADES, CENTRO DE EDUCACIÓN ESPECIAL SAN MARTÍN DE PORRES";CEDES;;;;6;1;apta;nocentro;22;automatica
ebo;pa422;nodata;n422;nodata;nodata;0;0;NOCENTRO;MONTECORONA;;;;;;;6;2;apta;MONTECORONA;9;automatica
ebo;pa421;nodata;n421;nodata;nodata;0;0;NOCENTRO;MONTECORONA;;;;;;;6;2;apta;MONTECORONA;23;automatica
ebo;pa422;nodata;n422;nodata;nodata;0;0;NOCENTRO;MONTECORONA;;;;;;;6;2;apta;MONTECORONA;32;automatica
ebo;pape334;nodata;nombre334;nodata;nodata;0;0;NOCENTRO;MONTECORONA;;;;;;;6;1;apta;nocentro;34;automatica
ebo;pa430;nodata;n430;nodata;nodata;0;0;NOCENTRO;MONTECORONA;;;;;;;0;1;apta;nocentro;12;automatica
ebo;pape328;sape328;nombre328;nodata;nodata;0;0;NOCENTRO;global;;;;;;;4;1;apta;nocentro;2;automatica
