Centro;"Primer apellido";"Segundo apellido";Nombre;Ense√±anza;"Criterios prioritarios";"Localidad domicilio familiar";Fase;Estado;"Puntos validados";"Numero sorteo asignado";"Centro Origen";"Reserva de Plaza"
"MARÕA ZAMBRANO";pape277;sape277;nombre277;ebo;1;nodata;borrador;irregular;192;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape745;sape745;nombre745;ebo;2;nodata;borrador;duplicada;189;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape765;sape765;nombre765;ebo;3;nodata;borrador;irregular;182;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape154;sape154;nombre154;ebo;3;nodata;baremada;duplicada;175;317;NOCENTRO;0
"MARÕA ZAMBRANO";pape983;sape983;nombre983;ebo;2;nodata;baremada;irregular;168;150;NOCENTRO;0
"MARÕA ZAMBRANO";pape546;sape546;nombre546;ebo;3;nodata;borrador;irregular;157;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape507;sape507;nombre507;ebo;2;nodata;baremada;apta;154;8;NOCENTRO;0
"MARÕA ZAMBRANO";pape734;sape734;nombre734;ebo;3;nodata;borrador;irregular;151;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape138;sape138;nombre138;ebo;2;nodata;borrador;duplicada;148;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape128;sape128;nombre128;ebo;2;nodata;borrador;apta;138;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape203;sape203;nombre203;ebo;1;nodata;baremada;duplicada;136;52;NOCENTRO;0
"MARÕA ZAMBRANO";pape15;sape15;nombre15;ebo;1;nodata;borrador;duplicada;132;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape229;sape229;nombre229;ebo;2;nodata;baremada;irregular;123;141;NOCENTRO;0
"MARÕA ZAMBRANO";pape103;sape103;nombre103;ebo;1;nodata;borrador;apta;121;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape918;sape918;nombre918;ebo;3;nodata;baremada;apta;115;173;NOCENTRO;0
"MARÕA ZAMBRANO";pape871;sape871;nombre871;ebo;3;nodata;borrador;duplicada;107;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape634;sape634;nombre634;ebo;1;nodata;borrador;duplicada;104;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape284;sape284;nombre284;ebo;3;nodata;baremada;irregular;98;357;NOCENTRO;0
"MARÕA ZAMBRANO";pape725;sape725;nombre725;ebo;3;nodata;baremada;apta;94;110;NOCENTRO;0
"MARÕA ZAMBRANO";pape849;sape849;nombre849;ebo;2;nodata;baremada;duplicada;90;290;NOCENTRO;0
"MARÕA ZAMBRANO";pape786;sape786;nombre786;ebo;3;nodata;borrador;duplicada;86;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape898;sape898;nombre898;ebo;2;nodata;baremada;duplicada;70;232;NOCENTRO;0
"MARÕA ZAMBRANO";pape979;sape979;nombre979;ebo;2;nodata;baremada;irregular;64;83;NOCENTRO;0
"MARÕA ZAMBRANO";pape955;sape955;nombre955;ebo;3;nodata;borrador;apta;61;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape854;sape854;nombre854;ebo;3;nodata;borrador;irregular;52;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape143;sape143;nombre143;ebo;3;nodata;borrador;duplicada;48;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape914;sape914;nombre914;ebo;2;nodata;borrador;irregular;39;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape170;sape170;nombre170;ebo;2;nodata;baremada;irregular;37;185;NOCENTRO;0
"MARÕA ZAMBRANO";pape606;sape606;nombre606;ebo;3;nodata;borrador;irregular;31;0;NOCENTRO;0
"MARÕA ZAMBRANO";pape396;sape396;nombre396;ebo;1;nodata;baremada;duplicada;24;230;NOCENTRO;0
"MARÕA ZAMBRANO";pape386;sape386;nombre386;ebo;2;nodata;baremada;apta;22;166;NOCENTRO;0
"MARÕA ZAMBRANO";pape749;sape749;nombre749;ebo;1;nodata;baremada;duplicada;17;300;NOCENTRO;0
"MARÕA ZAMBRANO";pape769;sape769;nombre769;ebo;2;nodata;baremada;duplicada;16;31;NOCENTRO;0
"MARÕA ZAMBRANO";pape867;sape867;nombre867;ebo;3;nodata;baremada;duplicada;10;204;NOCENTRO;0
FIGUERUELAS;pape176;sape176;nombre176;ebo;3;nodata;borrador;duplicada;199;0;NOCENTRO;0
FIGUERUELAS;pape679;sape679;nombre679;ebo;1;nodata;baremada;irregular;196;94;NOCENTRO;0
FIGUERUELAS;pape973;sape973;nombre973;ebo;2;nodata;baremada;irregular;192;102;NOCENTRO;0
FIGUERUELAS;pape57;sape57;nombre57;ebo;1;nodata;baremada;duplicada;185;338;NOCENTRO;0
FIGUERUELAS;pape9;sape9;nombre9;ebo;2;nodata;borrador;duplicada;183;0;NOCENTRO;0
FIGUERUELAS;pape603;sape603;nombre603;ebo;3;nodata;borrador;irregular;180;0;NOCENTRO;0
FIGUERUELAS;pape954;sape954;nombre954;ebo;1;nodata;baremada;apta;172;286;NOCENTRO;0
FIGUERUELAS;pape696;sape696;nombre696;ebo;1;nodata;baremada;irregular;141;197;NOCENTRO;0
FIGUERUELAS;pape780;sape780;nombre780;ebo;3;nodata;baremada;duplicada;139;335;NOCENTRO;0
FIGUERUELAS;pape6;sape6;nombre6;ebo;2;nodata;baremada;duplicada;134;318;NOCENTRO;0
FIGUERUELAS;pape657;sape657;nombre657;ebo;1;nodata;borrador;duplicada;125;0;NOCENTRO;0
FIGUERUELAS;pape527;sape527;nombre527;ebo;2;nodata;borrador;duplicada;122;0;NOCENTRO;0
FIGUERUELAS;pape748;sape748;nombre748;ebo;2;nodata;baremada;apta;119;139;NOCENTRO;0
FIGUERUELAS;pape114;sape114;nombre114;ebo;1;nodata;borrador;irregular;94;0;NOCENTRO;0
FIGUERUELAS;pape547;sape547;nombre547;ebo;3;nodata;borrador;irregular;72;0;NOCENTRO;0
FIGUERUELAS;pape314;sape314;nombre314;ebo;2;nodata;borrador;duplicada;71;0;NOCENTRO;0
FIGUERUELAS;pape932;sape932;nombre932;ebo;1;nodata;borrador;irregular;70;0;NOCENTRO;0
FIGUERUELAS;pape320;sape320;nombre320;ebo;1;nodata;borrador;irregular;70;0;NOCENTRO;0
FIGUERUELAS;pape822;sape822;nombre822;ebo;1;nodata;borrador;irregular;66;0;NOCENTRO;0
FIGUERUELAS;pape438;sape438;nombre438;ebo;3;nodata;baremada;apta;65;332;NOCENTRO;0
FIGUERUELAS;pape617;sape617;nombre617;ebo;2;nodata;borrador;irregular;54;0;NOCENTRO;0
FIGUERUELAS;pape461;sape461;nombre461;ebo;3;nodata;borrador;apta;48;0;NOCENTRO;0
FIGUERUELAS;pape323;sape323;nombre323;ebo;3;nodata;borrador;duplicada;40;0;NOCENTRO;0
FIGUERUELAS;pape357;sape357;nombre357;ebo;1;nodata;borrador;duplicada;40;0;NOCENTRO;0
FIGUERUELAS;pape706;sape706;nombre706;ebo;2;nodata;baremada;irregular;37;62;NOCENTRO;0
FIGUERUELAS;pape165;sape165;nombre165;ebo;2;nodata;borrador;irregular;28;0;NOCENTRO;0
FIGUERUELAS;pape859;sape859;nombre859;ebo;2;nodata;borrador;irregular;26;0;NOCENTRO;0
FIGUERUELAS;pape69;sape69;nombre69;ebo;2;nodata;borrador;apta;19;0;NOCENTRO;0
FIGUERUELAS;pape884;sape884;nombre884;ebo;2;nodata;baremada;duplicada;18;168;NOCENTRO;0
FIGUERUELAS;pape231;sape231;nombre231;ebo;3;nodata;baremada;apta;18;354;NOCENTRO;0
FIGUERUELAS;pape580;sape580;nombre580;ebo;2;nodata;borrador;duplicada;17;0;NOCENTRO;0
FIGUERUELAS;pape724;sape724;nombre724;ebo;2;nodata;baremada;duplicada;12;336;NOCENTRO;0
FIGUERUELAS;pape14;sape14;nombre14;ebo;2;nodata;baremada;duplicada;10;105;NOCENTRO;0
"MARTINA BESC”S";pape169;sape169;nombre169;ebo;1;nodata;borrador;irregular;198;0;NOCENTRO;0
"MARTINA BESC”S";pape886;sape886;nombre886;ebo;2;nodata;borrador;duplicada;195;0;NOCENTRO;0
"MARTINA BESC”S";pape913;sape913;nombre913;ebo;3;nodata;borrador;duplicada;191;0;NOCENTRO;0
"MARTINA BESC”S";pape451;sape451;nombre451;ebo;3;nodata;borrador;irregular;189;0;NOCENTRO;0
"MARTINA BESC”S";pape550;sape550;nombre550;ebo;2;nodata;borrador;irregular;183;0;NOCENTRO;0
"MARTINA BESC”S";pape520;sape520;nombre520;ebo;1;nodata;baremada;irregular;175;25;NOCENTRO;0
"MARTINA BESC”S";pape654;sape654;nombre654;ebo;1;nodata;baremada;apta;172;200;NOCENTRO;0
"MARTINA BESC”S";pape321;sape321;nombre321;ebo;1;nodata;baremada;duplicada;160;109;NOCENTRO;0
"MARTINA BESC”S";pape900;sape900;nombre900;ebo;3;nodata;baremada;duplicada;141;214;NOCENTRO;0
"MARTINA BESC”S";pape208;sape208;nombre208;ebo;3;nodata;borrador;irregular;140;0;NOCENTRO;0
"MARTINA BESC”S";pape268;sape268;nombre268;ebo;1;nodata;baremada;duplicada;122;350;NOCENTRO;0
"MARTINA BESC”S";pape418;sape418;nombre418;ebo;1;nodata;baremada;irregular;121;60;NOCENTRO;0
"MARTINA BESC”S";pape945;sape945;nombre945;ebo;3;nodata;baremada;duplicada;106;309;NOCENTRO;0
"MARTINA BESC”S";pape595;sape595;nombre595;ebo;2;nodata;baremada;duplicada;102;183;NOCENTRO;0
"MARTINA BESC”S";pape517;sape517;nombre517;ebo;3;nodata;baremada;irregular;102;195;NOCENTRO;0
"MARTINA BESC”S";pape471;sape471;nombre471;ebo;3;nodata;baremada;duplicada;94;177;NOCENTRO;0
"MARTINA BESC”S";pape636;sape636;nombre636;ebo;3;nodata;baremada;duplicada;73;163;NOCENTRO;0
"MARTINA BESC”S";pape90;sape90;nombre90;ebo;3;nodata;baremada;duplicada;66;345;NOCENTRO;0
"MARTINA BESC”S";pape503;sape503;nombre503;ebo;3;nodata;borrador;duplicada;51;0;NOCENTRO;0
"MARTINA BESC”S";pape699;sape699;nombre699;ebo;3;nodata;baremada;duplicada;50;237;NOCENTRO;0
"MARTINA BESC”S";pape823;sape823;nombre823;ebo;2;nodata;borrador;irregular;47;0;NOCENTRO;0
"MARTINA BESC”S";pape65;sape65;nombre65;ebo;3;nodata;baremada;duplicada;36;5;NOCENTRO;0
"MARTINA BESC”S";pape162;sape162;nombre162;ebo;1;nodata;borrador;apta;33;0;NOCENTRO;0
"MARTINA BESC”S";pape424;sape424;nombre424;ebo;3;nodata;borrador;irregular;31;0;NOCENTRO;0
"MARTINA BESC”S";pape873;sape873;nombre873;ebo;3;nodata;baremada;duplicada;26;333;NOCENTRO;0
"MARTINA BESC”S";pape97;sape97;nombre97;ebo;3;nodata;baremada;duplicada;19;157;NOCENTRO;0
"MARTINA BESC”S";pape311;sape311;nombre311;ebo;1;nodata;borrador;duplicada;13;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape104;sape104;nombre104;ebo;3;nodata;borrador;duplicada;191;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape124;sape124;nombre124;ebo;2;nodata;borrador;duplicada;188;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape779;sape779;nombre779;ebo;1;nodata;baremada;duplicada;182;302;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape13;sape13;nombre13;ebo;2;nodata;borrador;apta;182;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape63;sape63;nombre63;ebo;2;nodata;borrador;duplicada;181;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape281;sape281;nombre281;ebo;2;nodata;borrador;apta;169;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape455;sape455;nombre455;ebo;1;nodata;baremada;duplicada;156;250;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape763;sape763;nombre763;ebo;1;nodata;baremada;duplicada;148;37;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape459;sape459;nombre459;ebo;1;nodata;baremada;duplicada;146;220;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape891;sape891;nombre891;ebo;3;nodata;baremada;irregular;145;103;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape102;sape102;nombre102;ebo;3;nodata;borrador;apta;130;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape285;sape285;nombre285;ebo;1;nodata;borrador;irregular;96;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape101;sape101;nombre101;ebo;1;nodata;baremada;apta;92;75;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape758;sape758;nombre758;ebo;1;nodata;baremada;duplicada;85;319;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape273;sape273;nombre273;ebo;1;nodata;borrador;irregular;81;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape336;sape336;nombre336;ebo;3;nodata;baremada;duplicada;81;218;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape196;sape196;nombre196;ebo;1;nodata;borrador;irregular;75;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape738;sape738;nombre738;ebo;2;nodata;borrador;duplicada;75;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape402;sape402;nombre402;ebo;3;nodata;borrador;irregular;71;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape820;sape820;nombre820;ebo;2;nodata;borrador;apta;70;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape585;sape585;nombre585;ebo;2;nodata;baremada;apta;65;351;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape514;sape514;nombre514;ebo;2;nodata;baremada;duplicada;53;326;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape524;sape524;nombre524;ebo;3;nodata;baremada;apta;46;240;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape978;sape978;nombre978;ebo;3;nodata;baremada;duplicada;40;47;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape46;sape46;nombre46;ebo;1;nodata;borrador;apta;21;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape230;sape230;nombre230;ebo;2;nodata;baremada;duplicada;19;154;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape95;sape95;nombre95;ebo;3;nodata;borrador;duplicada;16;0;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape387;sape387;nombre387;ebo;1;nodata;baremada;apta;13;282;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape890;sape890;nombre890;ebo;1;nodata;baremada;irregular;9;130;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape987;sape987;nombre987;ebo;1;nodata;baremada;irregular;8;196;NOCENTRO;0
"SOLEDAD PU…RTOLAS";pape533;sape533;nombre533;ebo;2;nodata;baremada;duplicada;4;298;NOCENTRO;0
"PARQUE VENECIA";pape534;sape534;nombre534;ebo;1;nodata;baremada;irregular;199;199;NOCENTRO;0
"PARQUE VENECIA";pape992;sape992;nombre992;ebo;1;nodata;borrador;duplicada;198;0;NOCENTRO;0
"PARQUE VENECIA";pape56;sape56;nombre56;ebo;2;nodata;borrador;apta;185;0;NOCENTRO;0
"PARQUE VENECIA";pape672;sape672;nombre672;ebo;3;nodata;baremada;apta;170;316;NOCENTRO;0
"PARQUE VENECIA";pape709;sape709;nombre709;ebo;1;nodata;baremada;irregular;143;334;NOCENTRO;0
"PARQUE VENECIA";pape912;sape912;nombre912;ebo;2;nodata;borrador;irregular;142;0;NOCENTRO;0
"PARQUE VENECIA";pape880;sape880;nombre880;ebo;2;nodata;borrador;duplicada;123;0;NOCENTRO;0
"PARQUE VENECIA";pape80;sape80;nombre80;ebo;3;nodata;baremada;apta;122;118;NOCENTRO;0
"PARQUE VENECIA";pape917;sape917;nombre917;ebo;2;nodata;borrador;irregular;122;0;NOCENTRO;0
"PARQUE VENECIA";pape183;sape183;nombre183;ebo;1;nodata;baremada;duplicada;117;296;NOCENTRO;0
"PARQUE VENECIA";pape85;sape85;nombre85;ebo;2;nodata;borrador;duplicada;112;0;NOCENTRO;0
"PARQUE VENECIA";pape732;sape732;nombre732;ebo;3;nodata;borrador;duplicada;109;0;NOCENTRO;0
"PARQUE VENECIA";pape819;sape819;nombre819;ebo;3;nodata;baremada;irregular;96;92;NOCENTRO;0
"PARQUE VENECIA";pape202;sape202;nombre202;ebo;3;nodata;baremada;apta;92;314;NOCENTRO;0
"PARQUE VENECIA";pape628;sape628;nombre628;ebo;2;nodata;borrador;duplicada;80;0;NOCENTRO;0
"PARQUE VENECIA";pape609;sape609;nombre609;ebo;1;nodata;baremada;apta;68;156;NOCENTRO;0
"PARQUE VENECIA";pape475;sape475;nombre475;ebo;1;nodata;borrador;irregular;64;0;NOCENTRO;0
"PARQUE VENECIA";pape310;sape310;nombre310;ebo;1;nodata;borrador;irregular;57;0;NOCENTRO;0
"PARQUE VENECIA";pape500;sape500;nombre500;ebo;3;nodata;baremada;apta;54;167;NOCENTRO;0
"PARQUE VENECIA";pape362;sape362;nombre362;ebo;1;nodata;baremada;duplicada;48;178;NOCENTRO;0
"PARQUE VENECIA";pape435;sape435;nombre435;ebo;1;nodata;baremada;irregular;47;339;NOCENTRO;0
"PARQUE VENECIA";pape480;sape480;nombre480;ebo;1;nodata;baremada;apta;43;244;NOCENTRO;0
"PARQUE VENECIA";pape648;sape648;nombre648;ebo;2;nodata;baremada;apta;37;89;NOCENTRO;0
"PARQUE VENECIA";pape346;sape346;nombre346;ebo;1;nodata;baremada;apta;31;340;NOCENTRO;0
"PARQUE VENECIA";pape883;sape883;nombre883;ebo;3;nodata;borrador;apta;31;0;NOCENTRO;0
"VALDESPARTERA III";pape141;sape141;nombre141;ebo;1;nodata;borrador;irregular;194;0;NOCENTRO;0
"VALDESPARTERA III";pape689;sape689;nombre689;ebo;1;nodata;baremada;apta;185;119;NOCENTRO;0
"VALDESPARTERA III";pape497;sape497;nombre497;ebo;1;nodata;baremada;apta;184;125;NOCENTRO;0
"VALDESPARTERA III";pape415;sape415;nombre415;ebo;3;nodata;borrador;irregular;180;0;NOCENTRO;0
"VALDESPARTERA III";pape272;sape272;nombre272;ebo;3;nodata;borrador;irregular;172;0;NOCENTRO;0
"VALDESPARTERA III";pape378;sape378;nombre378;ebo;2;nodata;baremada;apta;148;13;NOCENTRO;0
"VALDESPARTERA III";pape702;sape702;nombre702;ebo;3;nodata;baremada;duplicada;148;242;NOCENTRO;0
"VALDESPARTERA III";pape921;sape921;nombre921;ebo;3;nodata;borrador;apta;141;0;NOCENTRO;0
"VALDESPARTERA III";pape92;sape92;nombre92;ebo;1;nodata;borrador;irregular;134;0;NOCENTRO;0
"VALDESPARTERA III";pape262;sape262;nombre262;ebo;2;nodata;baremada;irregular;125;265;NOCENTRO;0
"VALDESPARTERA III";pape827;sape827;nombre827;ebo;2;nodata;baremada;apta;109;28;NOCENTRO;0
"VALDESPARTERA III";pape596;sape596;nombre596;ebo;2;nodata;borrador;duplicada;109;0;NOCENTRO;0
"VALDESPARTERA III";pape853;sape853;nombre853;ebo;2;nodata;baremada;apta;106;283;NOCENTRO;0
"VALDESPARTERA III";pape882;sape882;nombre882;ebo;2;nodata;baremada;duplicada;105;146;NOCENTRO;0
"VALDESPARTERA III";pape622;sape622;nombre622;ebo;1;nodata;borrador;irregular;100;0;NOCENTRO;0
"VALDESPARTERA III";pape977;sape977;nombre977;ebo;2;nodata;baremada;apta;100;280;NOCENTRO;0
"VALDESPARTERA III";pape961;sape961;nombre961;ebo;1;nodata;baremada;duplicada;94;171;NOCENTRO;0
"VALDESPARTERA III";pape187;sape187;nombre187;ebo;3;nodata;borrador;duplicada;90;0;NOCENTRO;0
"VALDESPARTERA III";pape830;sape830;nombre830;ebo;3;nodata;baremada;duplicada;79;63;NOCENTRO;0
