Centro;"Primer apellido";"Segundo apellido";Nombre;Ense√±anza;"Criterios prioritarios";"Localidad domicilio familiar";Fase;Estado;"Puntos validados";"Numero sorteo asignado";"Centro Origen";"Reserva de Plaza"
"VALDESPARTERA III";pape177;sape177;nombre177;ebo;1;nodata;borrador;apta;73;0;NOCENTRO;0
"VALDESPARTERA III";pape836;sape836;nombre836;ebo;3;nodata;borrador;irregular;71;0;NOCENTRO;0
"VALDESPARTERA III";pape710;sape710;nombre710;ebo;1;nodata;borrador;apta;71;0;NOCENTRO;0
"VALDESPARTERA III";pape540;sape540;nombre540;ebo;2;nodata;baremada;irregular;61;301;NOCENTRO;0
"VALDESPARTERA III";pape450;sape450;nombre450;ebo;1;nodata;borrador;apta;54;0;NOCENTRO;0
"VALDESPARTERA III";pape181;sape181;nombre181;ebo;3;nodata;borrador;duplicada;45;0;NOCENTRO;0
"VALDESPARTERA III";pape579;sape579;nombre579;ebo;3;nodata;borrador;irregular;43;0;NOCENTRO;0
"VALDESPARTERA III";pape34;sape34;nombre34;ebo;1;nodata;borrador;apta;28;0;NOCENTRO;0
"VALDESPARTERA III";pape409;sape409;nombre409;ebo;2;nodata;baremada;apta;24;17;NOCENTRO;0
"VALDESPARTERA III";pape352;sape352;nombre352;ebo;3;nodata;borrador;irregular;20;0;NOCENTRO;0
"VALDESPARTERA III";pape513;sape513;nombre513;ebo;3;nodata;baremada;irregular;20;126;NOCENTRO;0
"VALDESPARTERA III";pape792;sape792;nombre792;ebo;2;nodata;baremada;duplicada;15;264;NOCENTRO;0
"VALDESPARTERA III";pape361;sape361;nombre361;ebo;1;nodata;baremada;duplicada;3;49;NOCENTRO;0
"VALDESPARTERA III";pape499;sape499;nombre499;ebo;3;nodata;borrador;duplicada;2;0;NOCENTRO;0
ARCOSUR;pape502;sape502;nombre502;ebo;3;nodata;borrador;duplicada;182;0;NOCENTRO;0
ARCOSUR;pape26;sape26;nombre26;ebo;2;nodata;baremada;duplicada;182;224;NOCENTRO;0
ARCOSUR;pape875;sape875;nombre875;ebo;1;nodata;baremada;duplicada;178;331;NOCENTRO;0
ARCOSUR;pape695;sape695;nombre695;ebo;3;nodata;borrador;duplicada;177;0;NOCENTRO;0
ARCOSUR;pape172;sape172;nombre172;ebo;3;nodata;baremada;irregular;135;98;NOCENTRO;0
ARCOSUR;pape747;sape747;nombre747;ebo;3;nodata;baremada;duplicada;122;131;NOCENTRO;0
ARCOSUR;pape602;sape602;nombre602;ebo;2;nodata;borrador;apta;118;0;NOCENTRO;0
ARCOSUR;pape797;sape797;nombre797;ebo;2;nodata;borrador;irregular;115;0;NOCENTRO;0
ARCOSUR;pape313;sape313;nombre313;ebo;2;nodata;baremada;duplicada;112;87;NOCENTRO;0
ARCOSUR;pape653;sape653;nombre653;ebo;3;nodata;baremada;apta;111;285;NOCENTRO;0
ARCOSUR;pape799;sape799;nombre799;ebo;2;nodata;baremada;apta;111;4;NOCENTRO;0
ARCOSUR;pape790;sape790;nombre790;ebo;3;nodata;borrador;apta;96;0;NOCENTRO;0
ARCOSUR;pape678;sape678;nombre678;ebo;1;nodata;baremada;irregular;92;249;NOCENTRO;0
ARCOSUR;pape482;sape482;nombre482;ebo;1;nodata;borrador;irregular;90;0;NOCENTRO;0
ARCOSUR;pape239;sape239;nombre239;ebo;1;nodata;baremada;duplicada;90;324;NOCENTRO;0
ARCOSUR;pape367;sape367;nombre367;ebo;2;nodata;baremada;apta;86;363;NOCENTRO;0
ARCOSUR;pape316;sape316;nombre316;ebo;2;nodata;baremada;apta;84;3;NOCENTRO;0
ARCOSUR;pape651;sape651;nombre651;ebo;2;nodata;baremada;duplicada;66;323;NOCENTRO;0
ARCOSUR;pape347;sape347;nombre347;ebo;1;nodata;baremada;apta;39;100;NOCENTRO;0
ARCOSUR;pape939;sape939;nombre939;ebo;3;nodata;borrador;irregular;21;0;NOCENTRO;0
ARCOSUR;pape317;sape317;nombre317;ebo;2;nodata;borrador;duplicada;19;0;NOCENTRO;0
ARCOSUR;pape296;sape296;nombre296;ebo;2;nodata;baremada;irregular;13;216;NOCENTRO;0
"EL PICARRAL";pape604;sape604;nombre604;ebo;2;nodata;baremada;duplicada;193;169;NOCENTRO;0
"EL PICARRAL";pape41;sape41;nombre41;ebo;2;nodata;borrador;duplicada;187;0;NOCENTRO;0
"EL PICARRAL";pape184;sape184;nombre184;ebo;2;nodata;baremada;irregular;184;132;NOCENTRO;0
"EL PICARRAL";pape553;sape553;nombre553;ebo;2;nodata;baremada;apta;173;215;NOCENTRO;0
"EL PICARRAL";pape252;sape252;nombre252;ebo;1;nodata;baremada;irregular;171;144;NOCENTRO;0
"EL PICARRAL";pape193;sape193;nombre193;ebo;1;nodata;baremada;irregular;160;225;NOCENTRO;0
"EL PICARRAL";pape474;sape474;nombre474;ebo;3;nodata;baremada;apta;145;272;NOCENTRO;0
"EL PICARRAL";pape755;sape755;nombre755;ebo;3;nodata;borrador;irregular;145;0;NOCENTRO;0
"EL PICARRAL";pape62;sape62;nombre62;ebo;2;nodata;borrador;duplicada;140;0;NOCENTRO;0
"EL PICARRAL";pape860;sape860;nombre860;ebo;1;nodata;baremada;duplicada;138;20;NOCENTRO;0
"EL PICARRAL";pape864;sape864;nombre864;ebo;1;nodata;baremada;apta;133;231;NOCENTRO;0
"EL PICARRAL";pape981;sape981;nombre981;ebo;2;nodata;baremada;irregular;129;291;NOCENTRO;0
"EL PICARRAL";pape937;sape937;nombre937;ebo;1;nodata;borrador;irregular;123;0;NOCENTRO;0
"EL PICARRAL";pape796;sape796;nombre796;ebo;3;nodata;borrador;irregular;117;0;NOCENTRO;0
"EL PICARRAL";pape199;sape199;nombre199;ebo;2;nodata;baremada;duplicada;117;151;NOCENTRO;0
"EL PICARRAL";pape82;sape82;nombre82;ebo;3;nodata;baremada;irregular;116;321;NOCENTRO;0
"EL PICARRAL";pape2;sape2;nombre2;ebo;1;nodata;baremada;apta;107;140;NOCENTRO;0
"EL PICARRAL";pape791;sape791;nombre791;ebo;2;nodata;borrador;apta;103;0;NOCENTRO;0
"EL PICARRAL";pape630;sape630;nombre630;ebo;1;nodata;baremada;apta;94;352;NOCENTRO;0
"EL PICARRAL";pape856;sape856;nombre856;ebo;3;nodata;borrador;apta;76;0;NOCENTRO;0
"EL PICARRAL";pape925;sape925;nombre925;ebo;1;nodata;baremada;apta;59;194;NOCENTRO;0
"EL PICARRAL";pape911;sape911;nombre911;ebo;1;nodata;borrador;duplicada;42;0;NOCENTRO;0
"EL PICARRAL";pape446;sape446;nombre446;ebo;3;nodata;borrador;apta;42;0;NOCENTRO;0
"EL PICARRAL";pape545;sape545;nombre545;ebo;2;nodata;borrador;duplicada;39;0;NOCENTRO;0
"EL PICARRAL";pape238;sape238;nombre238;ebo;1;nodata;baremada;irregular;38;198;NOCENTRO;0
"EL PICARRAL";pape683;sape683;nombre683;ebo;3;nodata;borrador;apta;33;0;NOCENTRO;0
"EL PICARRAL";pape204;sape204;nombre204;ebo;1;nodata;baremada;irregular;26;29;NOCENTRO;0
"EL PICARRAL";pape821;sape821;nombre821;ebo;2;nodata;baremada;duplicada;21;57;NOCENTRO;0
"EL PICARRAL";pape515;sape515;nombre515;ebo;2;nodata;borrador;apta;10;0;NOCENTRO;0
"EL PICARRAL";pape330;sape330;nombre330;ebo;2;nodata;borrador;apta;7;0;NOCENTRO;0
"EL PICARRAL";pape189;sape189;nombre189;ebo;1;nodata;baremada;duplicada;4;254;NOCENTRO;0
SEGEDA;pape612;sape612;nombre612;ebo;2;nodata;borrador;irregular;200;0;NOCENTRO;0
SEGEDA;pape72;sape72;nombre72;ebo;1;nodata;borrador;apta;196;0;NOCENTRO;0
SEGEDA;pape422;sape422;nombre422;ebo;3;nodata;borrador;irregular;193;0;NOCENTRO;0
SEGEDA;pape31;sape31;nombre31;ebo;2;nodata;borrador;duplicada;191;0;NOCENTRO;0
SEGEDA;pape48;sape48;nombre48;ebo;3;nodata;borrador;duplicada;187;0;NOCENTRO;0
SEGEDA;pape86;sape86;nombre86;ebo;1;nodata;borrador;apta;176;0;NOCENTRO;0
SEGEDA;pape626;sape626;nombre626;ebo;2;nodata;borrador;apta;149;0;NOCENTRO;0
SEGEDA;pape269;sape269;nombre269;ebo;3;nodata;borrador;duplicada;125;0;NOCENTRO;0
SEGEDA;pape680;sape680;nombre680;ebo;1;nodata;baremada;apta;114;99;NOCENTRO;0
SEGEDA;pape897;sape897;nombre897;ebo;3;nodata;borrador;apta;95;0;NOCENTRO;0
SEGEDA;pape771;sape771;nombre771;ebo;1;nodata;baremada;irregular;83;310;ALBORADA;1
SEGEDA;pape428;sape428;nombre428;ebo;2;nodata;borrador;irregular;60;0;NOCENTRO;0
SEGEDA;pape775;sape775;nombre775;ebo;1;nodata;borrador;irregular;24;0;NOCENTRO;0
SEGEDA;pape752;sape752;nombre752;ebo;2;nodata;borrador;irregular;19;0;NOCENTRO;0
SEGEDA;ap508;ap508;n508;ebo;3;Zaragoza;validada;apta;7;306;NOCENTRO;0
SEGEDA;pape801;sape801;nombre801;ebo;1;nodata;baremada;apta;6;127;"RINC”N DE GOYA";1
SEGEDA;pape382;sape382;nombre382;ebo;2;nodata;validada;apta;6;76;NOCENTRO;0
SEGEDA;ap5100;ap5100;n5100;ebo;1;nodata;baremada;apta;6;39;VERO-ALCANADRE;0
SEGEDA;pape266;sape266;nombre266;ebo;1;nodata;baremada;apta;6;18;"RECTOR MAM…S ESPERAB…";0
SEGEDA;ap5000;ap5000;n5000;ebo;3;Zaragoza;validada;apta;6;59;NOCENTRO;0
SEGEDA;pape857;sape857;nombre857;ebo;2;nodata;baremada;apta;6;111;NOCENTRO;0
SEGEDA;pape224;sape224;nombre224;ebo;3;nodata;baremada;apta;6;174;NOCENTRO;0
SEGEDA;pape674;sape674;nombre674;ebo;3;nodata;baremada;apta;6;24;NOCENTRO;0
SEGEDA;pape144;sape144;nombre144;ebo;1;nodata;baremada;apta;6;93;"RINC”N DE GOYA";1
SEGEDA;ap510;ap510;n510;ebo;1;nodata;baremada;apta;6;203;VERO-ALCANADRE;0
SEGEDA;pape664;sape664;nombre664;ebo;1;nodata;baremada;apta;6;7;"RINC”N DE GOYA";1
SEGEDA;pape212;sape212;nombre212;ebo;2;nodata;baremada;apta;6;243;NOCENTRO;0
SEGEDA;pape486;sape486;nombre486;ebo;3;nodata;baremada;apta;6;192;NOCENTRO;0
SEGEDA;pape153;sape153;nombre153;ebo;1;nodata;baremada;apta;6;364;"JEAN PIAGET";1
SEGEDA;pape360;sape360;nombre360;ebo;3;nodata;baremada;apta;6;147;NOCENTRO;0
SEGEDA;pape258;sape258;nombre258;ebo;3;nodata;baremada;apta;6;138;NOCENTRO;0
SEGEDA;pape501;sape501;nombre501;ebo;3;nodata;baremada;duplicada;3;120;NOCENTRO;0
SEGEDA;pa630;nodata;na630;ebo;1;nodata;borrador;apta;0;0;NOCENTRO;0
SEGEDA;pa113;nodata;n113;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
SEGEDA;pape915;sape915;nombre915;tva;1;nodata;baremada;apta;6;48;"RINC”N DE GOYA";1
SEGEDA;pape929;sape929;nombre929;tva;2;nodata;baremada;apta;6;108;NOCENTRO;0
SEGEDA;pape907;sape907;nombre907;tva;2;nodata;baremada;apta;6;55;NOCENTRO;0
SEGEDA;pape923;sape923;nombre923;tva;3;nodata;borrador;apta;6;0;NOCENTRO;0
SEGEDA;pape530;sape530;nombre530;tva;1;nodata;baremada;apta;6;58;"JEAN PIAGET";1
SEGEDA;pape950;sape950;nombre950;tva;3;nodata;baremada;apta;6;19;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape889;sape889;nombre889;ebo;3;nodata;borrador;apta;199;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape671;sape671;nombre671;ebo;3;nodata;borrador;duplicada;181;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape843;sape843;nombre843;ebo;1;nodata;baremada;duplicada;165;26;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape610;sape610;nombre610;ebo;3;nodata;borrador;irregular;164;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape735;sape735;nombre735;ebo;2;nodata;baremada;duplicada;157;259;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape804;sape804;nombre804;ebo;1;nodata;baremada;apta;151;219;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape108;sape108;nombre108;ebo;3;nodata;baremada;apta;149;226;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape246;sape246;nombre246;ebo;3;nodata;borrador;irregular;145;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape542;sape542;nombre542;ebo;3;nodata;borrador;apta;141;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape739;sape739;nombre739;ebo;1;nodata;baremada;apta;137;155;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape693;sape693;nombre693;ebo;2;nodata;borrador;irregular;129;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape568;sape568;nombre568;ebo;1;nodata;baremada;duplicada;114;348;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape782;sape782;nombre782;ebo;3;nodata;baremada;irregular;109;44;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape959;sape959;nombre959;ebo;3;nodata;borrador;duplicada;108;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape663;sape663;nombre663;ebo;3;nodata;baremada;duplicada;101;343;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape531;sape531;nombre531;ebo;1;nodata;baremada;apta;95;312;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape892;sape892;nombre892;ebo;2;nodata;baremada;duplicada;62;145;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape535;sape535;nombre535;ebo;1;nodata;baremada;apta;51;115;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape795;sape795;nombre795;ebo;2;nodata;borrador;apta;48;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape621;sape621;nombre621;ebo;2;nodata;borrador;duplicada;35;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape122;sape122;nombre122;ebo;2;nodata;baremada;duplicada;30;353;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape107;sape107;nombre107;ebo;1;nodata;borrador;duplicada;28;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape924;sape924;nombre924;ebo;2;nodata;borrador;apta;27;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape484;sape484;nombre484;ebo;1;nodata;baremada;apta;26;45;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape478;sape478;nombre478;ebo;2;nodata;baremada;duplicada;15;36;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape870;sape870;nombre870;ebo;3;nodata;borrador;apta;9;0;NOCENTRO;0
"INTERNACIONAL ¡NFORA";pape433;sape433;nombre433;ebo;2;nodata;baremada;apta;1;90;NOCENTRO;0
"DE LA MUELA";pape340;sape340;nombre340;ebo;3;nodata;baremada;irregular;199;327;NOCENTRO;0
"DE LA MUELA";pape355;sape355;nombre355;ebo;1;nodata;borrador;irregular;178;0;NOCENTRO;0
"DE LA MUELA";pape647;sape647;nombre647;ebo;1;nodata;borrador;irregular;176;0;NOCENTRO;0
"DE LA MUELA";pape768;sape768;nombre768;ebo;2;nodata;baremada;apta;174;67;NOCENTRO;0
"DE LA MUELA";pape413;sape413;nombre413;ebo;3;nodata;borrador;apta;170;0;NOCENTRO;0
"DE LA MUELA";pape980;sape980;nombre980;ebo;3;nodata;borrador;duplicada;168;0;NOCENTRO;0
"DE LA MUELA";pape869;sape869;nombre869;ebo;2;nodata;borrador;irregular;165;0;NOCENTRO;0
"DE LA MUELA";pape457;sape457;nombre457;ebo;1;nodata;baremada;apta;161;129;NOCENTRO;0
"DE LA MUELA";pape877;sape877;nombre877;ebo;1;nodata;borrador;apta;161;0;NOCENTRO;0
"DE LA MUELA";pape288;sape288;nombre288;ebo;2;nodata;borrador;apta;159;0;NOCENTRO;0
"DE LA MUELA";pape510;sape510;nombre510;ebo;1;nodata;borrador;apta;156;0;NOCENTRO;0
"DE LA MUELA";pape421;sape421;nombre421;ebo;2;nodata;borrador;irregular;145;0;NOCENTRO;0
"DE LA MUELA";pape993;sape993;nombre993;ebo;1;nodata;borrador;duplicada;141;0;NOCENTRO;0
"DE LA MUELA";pape717;sape717;nombre717;ebo;2;nodata;baremada;duplicada;135;1;NOCENTRO;0
"DE LA MUELA";pape953;sape953;nombre953;ebo;1;nodata;baremada;irregular;118;66;NOCENTRO;0
"DE LA MUELA";pape995;sape995;nombre995;ebo;2;nodata;baremada;apta;114;308;NOCENTRO;0
"DE LA MUELA";pape400;sape400;nombre400;ebo;1;nodata;borrador;duplicada;112;0;NOCENTRO;0
"DE LA MUELA";pape618;sape618;nombre618;ebo;1;nodata;baremada;irregular;112;11;NOCENTRO;0
"DE LA MUELA";pape903;sape903;nombre903;ebo;3;nodata;baremada;apta;103;35;NOCENTRO;0
"DE LA MUELA";pape472;sape472;nombre472;ebo;3;nodata;baremada;duplicada;101;304;NOCENTRO;0
"DE LA MUELA";pape222;sape222;nombre222;ebo;3;nodata;borrador;irregular;98;0;NOCENTRO;0
"DE LA MUELA";pape698;sape698;nombre698;ebo;1;nodata;baremada;irregular;97;307;NOCENTRO;0
"DE LA MUELA";pape325;sape325;nombre325;ebo;3;nodata;borrador;irregular;95;0;NOCENTRO;0
"DE LA MUELA";pape544;sape544;nombre544;ebo;3;nodata;baremada;irregular;95;325;NOCENTRO;0
"DE LA MUELA";pape161;sape161;nombre161;ebo;2;nodata;baremada;irregular;84;158;NOCENTRO;0
"DE LA MUELA";pape920;sape920;nombre920;ebo;2;nodata;borrador;duplicada;84;0;NOCENTRO;0
"DE LA MUELA";pape561;sape561;nombre561;ebo;1;nodata;borrador;irregular;77;0;NOCENTRO;0
"DE LA MUELA";pape607;sape607;nombre607;ebo;2;nodata;borrador;duplicada;75;0;NOCENTRO;0
"DE LA MUELA";pape271;sape271;nombre271;ebo;3;nodata;borrador;duplicada;72;0;NOCENTRO;0
"DE LA MUELA";pape976;sape976;nombre976;ebo;3;nodata;borrador;duplicada;72;0;NOCENTRO;0
"DE LA MUELA";pape905;sape905;nombre905;ebo;1;nodata;baremada;apta;53;247;NOCENTRO;0
"DE LA MUELA";pape343;sape343;nombre343;ebo;3;nodata;baremada;duplicada;48;287;NOCENTRO;0
"DE LA MUELA";pape211;sape211;nombre211;ebo;2;nodata;baremada;irregular;38;261;NOCENTRO;0
"DE LA MUELA";pape245;sape245;nombre245;ebo;1;nodata;baremada;irregular;37;161;NOCENTRO;0
"DE LA MUELA";pape947;sape947;nombre947;ebo;1;nodata;borrador;apta;32;0;NOCENTRO;0
"DE LA MUELA";pape721;sape721;nombre721;ebo;1;nodata;borrador;irregular;22;0;NOCENTRO;0
"DE LA MUELA";pape564;sape564;nombre564;ebo;1;nodata;baremada;apta;21;107;NOCENTRO;0
"DE LA MUELA";pape99;sape99;nombre99;ebo;1;nodata;borrador;duplicada;9;0;NOCENTRO;0
"DE LA MUELA";pape39;sape39;nombre39;ebo;1;nodata;baremada;duplicada;8;162;NOCENTRO;0
"DE LA MUELA";pape598;sape598;nombre598;ebo;2;nodata;baremada;irregular;4;221;NOCENTRO;0
"DE LA MUELA";pape291;sape291;nombre291;ebo;2;nodata;baremada;duplicada;1;299;NOCENTRO;0
"FLORI¡N REY";pape525;sape525;nombre525;ebo;3;nodata;borrador;duplicada;194;0;NOCENTRO;0
"FLORI¡N REY";pape368;sape368;nombre368;ebo;3;nodata;baremada;duplicada;193;241;NOCENTRO;0
"FLORI¡N REY";pape498;sape498;nombre498;ebo;3;nodata;borrador;duplicada;179;0;NOCENTRO;0
"FLORI¡N REY";pape356;sape356;nombre356;ebo;1;nodata;baremada;duplicada;173;362;NOCENTRO;0
"FLORI¡N REY";pape453;sape453;nombre453;ebo;3;nodata;borrador;irregular;155;0;NOCENTRO;0
