Centro;"Primer apellido";"Segundo apellido";Nombre;Ense√±anza;"Criterios prioritarios";"Localidad domicilio familiar";Fase;Estado;"Puntos validados";"Numero sorteo asignado";"Centro Origen";"Reserva de Plaza"
"FLORI¡N REY";pape91;sape91;nombre91;ebo;3;nodata;borrador;irregular;153;0;NOCENTRO;0
"FLORI¡N REY";pape43;sape43;nombre43;ebo;1;nodata;borrador;duplicada;143;0;NOCENTRO;0
"FLORI¡N REY";pape611;sape611;nombre611;ebo;1;nodata;baremada;apta;140;267;NOCENTRO;0
"FLORI¡N REY";pape591;sape591;nombre591;ebo;3;nodata;borrador;duplicada;133;0;NOCENTRO;0
"FLORI¡N REY";pape828;sape828;nombre828;ebo;1;nodata;baremada;duplicada;128;320;NOCENTRO;0
"FLORI¡N REY";pape364;sape364;nombre364;ebo;1;nodata;baremada;irregular;122;33;NOCENTRO;0
"FLORI¡N REY";pape380;sape380;nombre380;ebo;2;nodata;baremada;duplicada;120;233;NOCENTRO;0
"FLORI¡N REY";pape506;sape506;nombre506;ebo;2;nodata;baremada;apta;111;61;NOCENTRO;0
"FLORI¡N REY";pape185;sape185;nombre185;ebo;2;nodata;borrador;irregular;100;0;NOCENTRO;0
"FLORI¡N REY";pape688;sape688;nombre688;ebo;1;nodata;baremada;irregular;92;2;NOCENTRO;0
"FLORI¡N REY";pape155;sape155;nombre155;ebo;1;nodata;borrador;duplicada;87;0;NOCENTRO;0
"FLORI¡N REY";pape526;sape526;nombre526;ebo;3;nodata;borrador;irregular;85;0;NOCENTRO;0
"FLORI¡N REY";pape333;sape333;nombre333;ebo;2;nodata;borrador;apta;85;0;NOCENTRO;0
"FLORI¡N REY";pape28;sape28;nombre28;ebo;3;nodata;borrador;duplicada;84;0;NOCENTRO;0
"FLORI¡N REY";pape968;sape968;nombre968;ebo;1;nodata;baremada;apta;83;311;NOCENTRO;0
"FLORI¡N REY";pape881;sape881;nombre881;ebo;3;nodata;baremada;irregular;78;293;NOCENTRO;0
"FLORI¡N REY";pape147;sape147;nombre147;ebo;3;nodata;baremada;apta;66;251;NOCENTRO;0
"FLORI¡N REY";pape658;sape658;nombre658;ebo;3;nodata;borrador;duplicada;51;0;NOCENTRO;0
"FLORI¡N REY";pape463;sape463;nombre463;ebo;3;nodata;borrador;apta;47;0;NOCENTRO;0
"FLORI¡N REY";pape112;sape112;nombre112;ebo;3;nodata;borrador;irregular;39;0;NOCENTRO;0
"FLORI¡N REY";pape45;sape45;nombre45;ebo;1;nodata;baremada;irregular;38;355;NOCENTRO;0
"FLORI¡N REY";pape188;sape188;nombre188;ebo;1;nodata;baremada;apta;36;116;NOCENTRO;0
"FLORI¡N REY";pape984;sape984;nombre984;ebo;3;nodata;borrador;duplicada;34;0;NOCENTRO;0
"FLORI¡N REY";pape737;sape737;nombre737;ebo;3;nodata;baremada;apta;24;235;NOCENTRO;0
"FLORI¡N REY";pape569;sape569;nombre569;ebo;3;nodata;borrador;apta;23;0;NOCENTRO;0
"FLORI¡N REY";pape962;sape962;nombre962;ebo;1;nodata;baremada;apta;22;341;NOCENTRO;0
"FLORI¡N REY";pape922;sape922;nombre922;ebo;2;nodata;baremada;duplicada;21;260;NOCENTRO;0
"FLORI¡N REY";pape998;sape998;nombre998;ebo;1;nodata;borrador;apta;20;0;NOCENTRO;0
"FLORI¡N REY";pape798;sape798;nombre798;ebo;1;nodata;baremada;duplicada;18;86;NOCENTRO;0
"FLORI¡N REY";pape778;sape778;nombre778;ebo;3;nodata;borrador;duplicada;15;0;NOCENTRO;0
"FLORI¡N REY";pape253;sape253;nombre253;ebo;3;nodata;baremada;duplicada;12;252;NOCENTRO;0
"FLORI¡N REY";pape419;sape419;nombre419;ebo;2;nodata;baremada;apta;9;268;NOCENTRO;0
"FLORI¡N REY";pape994;sape994;nombre994;ebo;3;nodata;baremada;duplicada;3;189;NOCENTRO;0
"FLORI¡N REY";pape989;sape989;nombre989;ebo;2;nodata;baremada;apta;1;207;NOCENTRO;0
"PILAR BAYONA";pape337;sape337;nombre337;ebo;1;nodata;borrador;irregular;199;0;NOCENTRO;0
"PILAR BAYONA";pape552;sape552;nombre552;ebo;3;nodata;borrador;irregular;195;0;NOCENTRO;0
"PILAR BAYONA";pape54;sape54;nombre54;ebo;3;nodata;borrador;irregular;185;0;NOCENTRO;0
"PILAR BAYONA";pape481;sape481;nombre481;ebo;1;nodata;borrador;apta;184;0;NOCENTRO;0
"PILAR BAYONA";pape803;sape803;nombre803;ebo;2;nodata;borrador;apta;172;0;NOCENTRO;0
"PILAR BAYONA";pape292;sape292;nombre292;ebo;2;nodata;borrador;irregular;156;0;NOCENTRO;0
"PILAR BAYONA";pape681;sape681;nombre681;ebo;1;nodata;baremada;irregular;144;201;NOCENTRO;0
"PILAR BAYONA";pape652;sape652;nombre652;ebo;2;nodata;baremada;irregular;140;181;NOCENTRO;0
"PILAR BAYONA";pape969;sape969;nombre969;ebo;3;nodata;borrador;duplicada;129;0;NOCENTRO;0
"PILAR BAYONA";pape55;sape55;nombre55;ebo;1;nodata;baremada;apta;124;205;NOCENTRO;0
"PILAR BAYONA";pape263;sape263;nombre263;ebo;3;nodata;baremada;duplicada;117;212;NOCENTRO;0
"PILAR BAYONA";pape537;sape537;nombre537;ebo;3;nodata;borrador;duplicada;107;0;NOCENTRO;0
"PILAR BAYONA";pape904;sape904;nombre904;ebo;2;nodata;borrador;apta;101;0;NOCENTRO;0
"PILAR BAYONA";pape464;sape464;nombre464;ebo;2;nodata;borrador;apta;95;0;NOCENTRO;0
"PILAR BAYONA";pape659;sape659;nombre659;ebo;3;nodata;borrador;apta;91;0;NOCENTRO;0
"PILAR BAYONA";pape27;sape27;nombre27;ebo;1;nodata;baremada;duplicada;68;213;NOCENTRO;0
"PILAR BAYONA";pape551;sape551;nombre551;ebo;3;nodata;baremada;irregular;67;234;NOCENTRO;0
"PILAR BAYONA";pape589;sape589;nombre589;ebo;1;nodata;borrador;irregular;64;0;NOCENTRO;0
"PILAR BAYONA";pape669;sape669;nombre669;ebo;2;nodata;borrador;duplicada;59;0;NOCENTRO;0
"PILAR BAYONA";pape646;sape646;nombre646;ebo;2;nodata;borrador;irregular;59;0;NOCENTRO;0
"PILAR BAYONA";pape850;sape850;nombre850;ebo;2;nodata;baremada;irregular;41;50;NOCENTRO;0
"PILAR BAYONA";pape965;sape965;nombre965;ebo;2;nodata;borrador;irregular;39;0;NOCENTRO;0
"PILAR BAYONA";pape649;sape649;nombre649;ebo;2;nodata;baremada;irregular;37;128;NOCENTRO;0
"PILAR BAYONA";pape431;sape431;nombre431;ebo;3;nodata;baremada;irregular;35;279;NOCENTRO;0
"PILAR BAYONA";pape460;sape460;nombre460;ebo;1;nodata;baremada;apta;34;34;NOCENTRO;0
"PILAR BAYONA";pape832;sape832;nombre832;ebo;3;nodata;borrador;duplicada;34;0;NOCENTRO;0
"PILAR BAYONA";pape815;sape815;nombre815;ebo;1;nodata;borrador;irregular;31;0;NOCENTRO;0
"PILAR BAYONA";pape166;sape166;nombre166;ebo;2;nodata;borrador;apta;20;0;NOCENTRO;0
"PILAR BAYONA";pape743;sape743;nombre743;ebo;3;nodata;borrador;duplicada;15;0;NOCENTRO;0
"PILAR BAYONA";pape946;sape946;nombre946;ebo;2;nodata;baremada;apta;15;211;NOCENTRO;0
"PILAR BAYONA";pape106;sape106;nombre106;ebo;3;nodata;borrador;irregular;14;0;NOCENTRO;0
"PILAR BAYONA";pape865;sape865;nombre865;ebo;1;nodata;baremada;duplicada;12;117;NOCENTRO;0
"PILAR BAYONA";pape841;sape841;nombre841;ebo;1;nodata;baremada;apta;3;276;NOCENTRO;0
"ZARAGOZA SUR";pape722;sape722;nombre722;ebo;3;nodata;baremada;irregular;197;277;NOCENTRO;0
"ZARAGOZA SUR";pape719;sape719;nombre719;ebo;2;nodata;borrador;apta;192;0;NOCENTRO;0
"ZARAGOZA SUR";pape132;sape132;nombre132;ebo;1;nodata;borrador;irregular;177;0;NOCENTRO;0
"ZARAGOZA SUR";pape75;sape75;nombre75;ebo;3;nodata;baremada;apta;152;330;NOCENTRO;0
"ZARAGOZA SUR";pape633;sape633;nombre633;ebo;3;nodata;borrador;apta;147;0;NOCENTRO;0
"ZARAGOZA SUR";pape963;sape963;nombre963;ebo;1;nodata;baremada;duplicada;144;112;NOCENTRO;0
"ZARAGOZA SUR";pape61;sape61;nombre61;ebo;1;nodata;baremada;apta;141;346;NOCENTRO;0
"ZARAGOZA SUR";pape536;sape536;nombre536;ebo;2;nodata;borrador;apta;137;0;NOCENTRO;0
"ZARAGOZA SUR";pape814;sape814;nombre814;ebo;2;nodata;borrador;apta;131;0;NOCENTRO;0
"ZARAGOZA SUR";pape714;sape714;nombre714;ebo;1;nodata;baremada;irregular;107;78;NOCENTRO;0
"ZARAGOZA SUR";pape473;sape473;nombre473;ebo;3;nodata;borrador;duplicada;107;0;NOCENTRO;0
"ZARAGOZA SUR";pape861;sape861;nombre861;ebo;3;nodata;baremada;irregular;92;159;NOCENTRO;0
"ZARAGOZA SUR";pape298;sape298;nombre298;ebo;2;nodata;borrador;duplicada;86;0;NOCENTRO;0
"ZARAGOZA SUR";pape389;sape389;nombre389;ebo;1;nodata;baremada;irregular;80;297;NOCENTRO;0
"ZARAGOZA SUR";pape756;sape756;nombre756;ebo;1;nodata;baremada;duplicada;78;305;NOCENTRO;0
"ZARAGOZA SUR";pape581;sape581;nombre581;ebo;1;nodata;borrador;irregular;76;0;NOCENTRO;0
"ZARAGOZA SUR";pape477;sape477;nombre477;ebo;3;nodata;baremada;duplicada;74;101;NOCENTRO;0
"ZARAGOZA SUR";pape670;sape670;nombre670;ebo;1;nodata;baremada;duplicada;69;41;NOCENTRO;0
"ZARAGOZA SUR";pape878;sape878;nombre878;ebo;1;nodata;borrador;irregular;66;0;NOCENTRO;0
"ZARAGOZA SUR";pape67;sape67;nombre67;ebo;1;nodata;baremada;apta;49;51;NOCENTRO;0
"ZARAGOZA SUR";pape93;sape93;nombre93;ebo;3;nodata;baremada;duplicada;45;72;NOCENTRO;0
"ZARAGOZA SUR";pape426;sape426;nombre426;ebo;1;nodata;baremada;duplicada;45;77;NOCENTRO;0
"ZARAGOZA SUR";pape665;sape665;nombre665;ebo;2;nodata;baremada;irregular;37;79;NOCENTRO;0
"ZARAGOZA SUR";pape656;sape656;nombre656;ebo;2;nodata;baremada;apta;32;142;NOCENTRO;0
"ZARAGOZA SUR";pape483;sape483;nombre483;ebo;2;nodata;borrador;duplicada;32;0;NOCENTRO;0
"ZARAGOZA SUR";pape372;sape372;nombre372;ebo;2;nodata;baremada;duplicada;11;152;NOCENTRO;0
"ZARAGOZA SUR";pape509;sape509;nombre509;ebo;3;nodata;baremada;duplicada;7;206;NOCENTRO;0
"VAL DE LA ATALAYA";pape767;sape767;nombre767;ebo;2;nodata;baremada;irregular;200;222;NOCENTRO;0
"VAL DE LA ATALAYA";pape345;sape345;nombre345;ebo;1;nodata;borrador;duplicada;191;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape73;sape73;nombre73;ebo;1;nodata;borrador;irregular;186;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape131;sape131;nombre131;ebo;3;nodata;baremada;irregular;182;329;NOCENTRO;0
"VAL DE LA ATALAYA";pape391;sape391;nombre391;ebo;1;nodata;borrador;apta;177;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape555;sape555;nombre555;ebo;3;nodata;borrador;apta;176;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape896;sape896;nombre896;ebo;3;nodata;baremada;duplicada;175;124;NOCENTRO;0
"VAL DE LA ATALAYA";pape121;sape121;nombre121;ebo;2;nodata;borrador;duplicada;171;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape206;sape206;nombre206;ebo;1;nodata;baremada;irregular;167;365;NOCENTRO;0
"VAL DE LA ATALAYA";pape623;sape623;nombre623;ebo;1;nodata;borrador;apta;162;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape237;sape237;nombre237;ebo;1;nodata;borrador;duplicada;157;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape838;sape838;nombre838;ebo;1;nodata;baremada;duplicada;135;337;NOCENTRO;0
"VAL DE LA ATALAYA";pape468;sape468;nombre468;ebo;2;nodata;borrador;irregular;135;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape712;sape712;nombre712;ebo;2;nodata;baremada;apta;132;16;NOCENTRO;0
"VAL DE LA ATALAYA";pape682;sape682;nombre682;ebo;1;nodata;borrador;apta;131;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape197;sape197;nombre197;ebo;3;nodata;borrador;apta;118;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape967;sape967;nombre967;ebo;2;nodata;baremada;duplicada;110;134;NOCENTRO;0
"VAL DE LA ATALAYA";pape824;sape824;nombre824;ebo;1;nodata;borrador;apta;104;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape440;sape440;nombre440;ebo;1;nodata;baremada;apta;98;278;NOCENTRO;0
"VAL DE LA ATALAYA";pape577;sape577;nombre577;ebo;2;nodata;borrador;apta;90;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape586;sape586;nombre586;ebo;1;nodata;baremada;duplicada;88;358;NOCENTRO;0
"VAL DE LA ATALAYA";pape406;sape406;nombre406;ebo;2;nodata;baremada;apta;85;10;NOCENTRO;0
"VAL DE LA ATALAYA";pape754;sape754;nombre754;ebo;2;nodata;baremada;apta;85;284;NOCENTRO;0
"VAL DE LA ATALAYA";pape300;sape300;nombre300;ebo;1;nodata;borrador;apta;85;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape966;sape966;nombre966;ebo;2;nodata;baremada;apta;59;229;NOCENTRO;0
"VAL DE LA ATALAYA";pape8;sape8;nombre8;ebo;1;nodata;borrador;irregular;31;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape958;sape958;nombre958;ebo;1;nodata;borrador;irregular;28;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape126;sape126;nombre126;ebo;3;nodata;borrador;duplicada;28;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape956;sape956;nombre956;ebo;2;nodata;borrador;apta;24;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape151;sape151;nombre151;ebo;2;nodata;borrador;apta;15;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape587;sape587;nombre587;ebo;3;nodata;borrador;apta;11;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape290;sape290;nombre290;ebo;2;nodata;borrador;apta;9;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape858;sape858;nombre858;ebo;1;nodata;borrador;irregular;7;0;NOCENTRO;0
"VAL DE LA ATALAYA";pape209;sape209;nombre209;ebo;2;nodata;borrador;duplicada;5;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape408;sape408;nombre408;ebo;3;nodata;borrador;apta;194;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape772;sape772;nombre772;ebo;2;nodata;baremada;duplicada;193;30;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape64;sape64;nombre64;ebo;1;nodata;baremada;duplicada;192;349;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape631;sape631;nombre631;ebo;2;nodata;borrador;irregular;189;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape89;sape89;nombre89;ebo;1;nodata;baremada;irregular;189;187;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape999;sape999;nombre999;ebo;3;nodata;borrador;apta;176;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape840;sape840;nombre840;ebo;3;nodata;borrador;irregular;159;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape554;sape554;nombre554;ebo;3;nodata;baremada;duplicada;153;22;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape250;sape250;nombre250;ebo;3;nodata;borrador;irregular;146;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape846;sape846;nombre846;ebo;1;nodata;baremada;irregular;138;356;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape261;sape261;nombre261;ebo;2;nodata;borrador;irregular;122;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape941;sape941;nombre941;ebo;2;nodata;baremada;duplicada;116;208;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape746;sape746;nombre746;ebo;1;nodata;baremada;apta;115;46;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape835;sape835;nombre835;ebo;3;nodata;borrador;apta;114;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape760;sape760;nombre760;ebo;2;nodata;baremada;apta;113;186;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape171;sape171;nombre171;ebo;3;nodata;borrador;apta;111;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape393;sape393;nombre393;ebo;1;nodata;borrador;irregular;111;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape348;sape348;nombre348;ebo;3;nodata;baremada;duplicada;108;202;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape690;sape690;nombre690;ebo;1;nodata;borrador;irregular;108;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape392;sape392;nombre392;ebo;2;nodata;baremada;apta;107;81;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape469;sape469;nombre469;ebo;1;nodata;borrador;duplicada;91;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape210;sape210;nombre210;ebo;2;nodata;borrador;duplicada;86;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape341;sape341;nombre341;ebo;3;nodata;baremada;irregular;73;253;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape496;sape496;nombre496;ebo;1;nodata;borrador;apta;69;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape816;sape816;nombre816;ebo;1;nodata;borrador;apta;62;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape443;sape443;nombre443;ebo;1;nodata;borrador;irregular;58;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape94;sape94;nombre94;ebo;3;nodata;baremada;duplicada;54;70;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape492;sape492;nombre492;ebo;1;nodata;baremada;irregular;53;148;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape198;sape198;nombre198;ebo;3;nodata;baremada;irregular;40;23;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape833;sape833;nombre833;ebo;3;nodata;borrador;duplicada;32;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape837;sape837;nombre837;ebo;3;nodata;baremada;apta;24;114;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape265;sape265;nombre265;ebo;3;nodata;baremada;irregular;19;274;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape247;sape247;nombre247;ebo;2;nodata;baremada;apta;11;266;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape223;sape223;nombre223;ebo;1;nodata;borrador;duplicada;10;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape736;sape736;nombre736;ebo;3;nodata;baremada;apta;6;347;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape279;sape279;nombre279;ebo;2;nodata;borrador;duplicada;6;0;NOCENTRO;0
"FUNDACI”N LABORAL DE LA CONSTRUCCI”N";pape96;sape96;nombre96;ebo;1;nodata;borrador;irregular;6;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape219;sape219;nombre219;ebo;3;nodata;baremada;apta;200;69;NOCENTRO;0
