Centro;"Primer apellido";"Segundo apellido";Nombre;Ense√±anza;"Criterios prioritarios";"Localidad domicilio familiar";Fase;Estado;"Puntos validados";"Numero sorteo asignado";"Centro Origen";"Reserva de Plaza"
"VILLANUEVA DE G¡LLEGO";pape567;sape567;nombre567;ebo;3;nodata;borrador;irregular;196;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape784;sape784;nombre784;ebo;2;nodata;borrador;duplicada;196;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape479;sape479;nombre479;ebo;1;nodata;borrador;apta;195;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape302;sape302;nombre302;ebo;1;nodata;borrador;apta;193;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape194;sape194;nombre194;ebo;3;nodata;borrador;duplicada;191;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape32;sape32;nombre32;ebo;3;nodata;baremada;apta;186;40;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape339;sape339;nombre339;ebo;1;nodata;borrador;duplicada;183;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape516;sape516;nombre516;ebo;3;nodata;borrador;apta;180;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape788;sape788;nombre788;ebo;1;nodata;baremada;apta;173;289;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape186;sape186;nombre186;ebo;3;nodata;baremada;duplicada;161;97;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape20;sape20;nombre20;ebo;2;nodata;baremada;duplicada;157;281;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape220;sape220;nombre220;ebo;2;nodata;baremada;apta;151;9;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape242;sape242;nombre242;ebo;3;nodata;baremada;apta;95;294;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape600;sape600;nombre600;ebo;3;nodata;borrador;irregular;86;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape874;sape874;nombre874;ebo;1;nodata;borrador;apta;81;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape173;sape173;nombre173;ebo;2;nodata;borrador;irregular;81;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape217;sape217;nombre217;ebo;2;nodata;borrador;apta;80;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape750;sape750;nombre750;ebo;2;nodata;baremada;duplicada;78;21;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape79;sape79;nombre79;ebo;2;nodata;baremada;irregular;66;73;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape22;sape22;nombre22;ebo;3;nodata;baremada;apta;61;42;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape452;sape452;nombre452;ebo;2;nodata;baremada;irregular;59;15;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape935;sape935;nombre935;ebo;1;nodata;borrador;apta;54;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape852;sape852;nombre852;ebo;3;nodata;borrador;duplicada;51;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape759;sape759;nombre759;ebo;1;nodata;baremada;apta;29;295;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape379;sape379;nombre379;ebo;2;nodata;baremada;duplicada;20;344;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape538;sape538;nombre538;ebo;1;nodata;borrador;irregular;19;0;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape142;sape142;nombre142;ebo;2;nodata;baremada;apta;18;217;NOCENTRO;0
"VILLANUEVA DE G¡LLEGO";pape829;sape829;nombre829;ebo;2;nodata;borrador;irregular;14;0;NOCENTRO;0
"SAN JORGE";pape774;sape774;nombre774;ebo;2;nodata;borrador;irregular;190;0;NOCENTRO;0
"SAN JORGE";pape324;sape324;nombre324;ebo;1;nodata;borrador;apta;179;0;NOCENTRO;0
"SAN JORGE";pape385;sape385;nombre385;ebo;2;nodata;baremada;duplicada;169;292;NOCENTRO;0
"SAN JORGE";pape331;sape331;nombre331;ebo;3;nodata;baremada;irregular;166;165;NOCENTRO;0
"SAN JORGE";pape562;sape562;nombre562;ebo;1;nodata;borrador;irregular;153;0;NOCENTRO;0
"SAN JORGE";pape158;sape158;nombre158;ebo;3;nodata;borrador;duplicada;150;0;NOCENTRO;0
"SAN JORGE";pape620;sape620;nombre620;ebo;3;nodata;baremada;apta;128;288;NOCENTRO;0
"SAN JORGE";pape234;sape234;nombre234;ebo;1;nodata;baremada;irregular;119;113;NOCENTRO;0
"SAN JORGE";pape399;sape399;nombre399;ebo;3;nodata;borrador;apta;98;0;NOCENTRO;0
"SAN JORGE";pape844;sape844;nombre844;ebo;3;nodata;baremada;irregular;94;14;NOCENTRO;0
"SAN JORGE";pape565;sape565;nombre565;ebo;1;nodata;borrador;irregular;91;0;NOCENTRO;0
"SAN JORGE";pape83;sape83;nombre83;ebo;2;nodata;borrador;duplicada;87;0;NOCENTRO;0
"SAN JORGE";pape766;sape766;nombre766;ebo;3;nodata;baremada;apta;80;361;NOCENTRO;0
"SAN JORGE";pape283;sape283;nombre283;ebo;1;nodata;baremada;irregular;72;137;NOCENTRO;0
"SAN JORGE";pape730;sape730;nombre730;ebo;2;nodata;baremada;apta;69;245;NOCENTRO;0
"SAN JORGE";pape528;sape528;nombre528;ebo;3;nodata;borrador;apta;67;0;NOCENTRO;0
"SAN JORGE";pape584;sape584;nombre584;ebo;1;nodata;borrador;irregular;58;0;NOCENTRO;0
"SAN JORGE";pape508;sape508;nombre508;ebo;1;nodata;baremada;duplicada;55;190;NOCENTRO;0
"SAN JORGE";pape150;sape150;nombre150;ebo;1;nodata;borrador;apta;53;0;NOCENTRO;0
"SAN JORGE";pape135;sape135;nombre135;ebo;3;nodata;baremada;irregular;44;95;NOCENTRO;0
"SAN JORGE";pape295;sape295;nombre295;ebo;1;nodata;borrador;irregular;42;0;NOCENTRO;0
"SAN JORGE";pape713;sape713;nombre713;ebo;2;nodata;baremada;irregular;40;170;NOCENTRO;0
"SAN JORGE";pape888;sape888;nombre888;ebo;3;nodata;baremada;duplicada;32;54;NOCENTRO;0
"SAN JORGE";pape405;sape405;nombre405;ebo;2;nodata;borrador;apta;29;0;NOCENTRO;0
"SAN JORGE";pape381;sape381;nombre381;ebo;3;nodata;baremada;irregular;29;160;NOCENTRO;0
"SAN JORGE";pape444;sape444;nombre444;ebo;1;nodata;baremada;apta;21;56;NOCENTRO;0
"SAN JORGE";pape309;sape309;nombre309;ebo;2;nodata;baremada;irregular;4;27;NOCENTRO;0
VALDESPARTERA;pape863;sape863;nombre863;ebo;1;nodata;baremada;duplicada;186;360;NOCENTRO;0
VALDESPARTERA;pape88;sape88;nombre88;ebo;3;nodata;borrador;apta;183;0;NOCENTRO;0
VALDESPARTERA;pape301;sape301;nombre301;ebo;3;nodata;baremada;irregular;182;143;NOCENTRO;0
VALDESPARTERA;pape593;sape593;nombre593;ebo;2;nodata;baremada;apta;175;38;NOCENTRO;0
VALDESPARTERA;pape811;sape811;nombre811;ebo;3;nodata;baremada;duplicada;172;257;NOCENTRO;0
VALDESPARTERA;pape116;sape116;nombre116;ebo;1;nodata;baremada;irregular;168;255;NOCENTRO;0
VALDESPARTERA;pape991;sape991;nombre991;ebo;3;nodata;baremada;irregular;164;88;NOCENTRO;0
VALDESPARTERA;pape388;sape388;nombre388;ebo;2;nodata;baremada;irregular;158;227;NOCENTRO;0
VALDESPARTERA;pape394;sape394;nombre394;ebo;2;nodata;baremada;duplicada;154;238;NOCENTRO;0
VALDESPARTERA;pape87;sape87;nombre87;ebo;1;nodata;borrador;duplicada;152;0;NOCENTRO;0
VALDESPARTERA;pape990;sape990;nombre990;ebo;3;nodata;borrador;apta;151;0;NOCENTRO;0
VALDESPARTERA;pape282;sape282;nombre282;ebo;3;nodata;baremada;apta;148;106;NOCENTRO;0
VALDESPARTERA;pape66;sape66;nombre66;ebo;2;nodata;borrador;apta;147;0;NOCENTRO;0
VALDESPARTERA;pape359;sape359;nombre359;ebo;1;nodata;baremada;apta;139;96;NOCENTRO;0
VALDESPARTERA;pape18;sape18;nombre18;ebo;3;nodata;borrador;duplicada;125;0;NOCENTRO;0
VALDESPARTERA;pape228;sape228;nombre228;ebo;3;nodata;borrador;duplicada;123;0;NOCENTRO;0
VALDESPARTERA;pape641;sape641;nombre641;ebo;1;nodata;baremada;irregular;110;122;NOCENTRO;0
VALDESPARTERA;pape597;sape597;nombre597;ebo;3;nodata;baremada;apta;107;80;NOCENTRO;0
VALDESPARTERA;pape233;sape233;nombre233;ebo;3;nodata;baremada;duplicada;106;228;NOCENTRO;0
VALDESPARTERA;pape327;sape327;nombre327;ebo;3;nodata;borrador;irregular;101;0;NOCENTRO;0
VALDESPARTERA;pape213;sape213;nombre213;ebo;2;nodata;borrador;irregular;97;0;NOCENTRO;0
VALDESPARTERA;pape817;sape817;nombre817;ebo;1;nodata;borrador;apta;72;0;NOCENTRO;0
VALDESPARTERA;pape964;sape964;nombre964;ebo;1;nodata;borrador;apta;70;0;NOCENTRO;0
VALDESPARTERA;pape851;sape851;nombre851;ebo;2;nodata;baremada;apta;47;85;NOCENTRO;0
VALDESPARTERA;pape251;sape251;nombre251;ebo;2;nodata;borrador;duplicada;29;0;NOCENTRO;0
VALDESPARTERA;pape78;sape78;nombre78;ebo;1;nodata;borrador;duplicada;21;0;NOCENTRO;0
VALDESPARTERA;pape949;sape949;nombre949;ebo;1;nodata;baremada;apta;19;136;NOCENTRO;0
VALDESPARTERA;pape133;sape133;nombre133;ebo;3;nodata;borrador;irregular;13;0;NOCENTRO;0
VALDESPARTERA;pape662;sape662;nombre662;ebo;3;nodata;baremada;irregular;5;328;NOCENTRO;0
"JEAN PIAGET";pape414;sape414;nombre414;ebo;2;nodata;borrador;irregular;199;0;NOCENTRO;0
"JEAN PIAGET";pape570;sape570;nombre570;ebo;1;nodata;borrador;duplicada;191;0;NOCENTRO;0
"JEAN PIAGET";pape218;sape218;nombre218;ebo;2;nodata;borrador;irregular;184;0;NOCENTRO;0
"JEAN PIAGET";pape926;sape926;nombre926;ebo;3;nodata;baremada;duplicada;167;209;NOCENTRO;0
"JEAN PIAGET";pape178;sape178;nombre178;ebo;3;nodata;borrador;duplicada;164;0;NOCENTRO;0
"JEAN PIAGET";pape33;sape33;nombre33;ebo;3;nodata;borrador;duplicada;152;0;NOCENTRO;0
"JEAN PIAGET";pape615;sape615;nombre615;ebo;3;nodata;borrador;irregular;140;0;NOCENTRO;0
"JEAN PIAGET";pape583;sape583;nombre583;ebo;2;nodata;borrador;apta;135;0;NOCENTRO;0
"JEAN PIAGET";pape412;sape412;nombre412;ebo;1;nodata;borrador;irregular;118;0;NOCENTRO;0
"JEAN PIAGET";pape697;sape697;nombre697;ebo;2;nodata;borrador;apta;106;0;NOCENTRO;0
"JEAN PIAGET";pape23;sape23;nombre23;ebo;3;nodata;borrador;duplicada;95;0;NOCENTRO;0
"JEAN PIAGET";pape521;sape521;nombre521;ebo;2;nodata;borrador;irregular;73;0;NOCENTRO;0
"JEAN PIAGET";pape773;sape773;nombre773;ebo;1;nodata;borrador;apta;53;0;NOCENTRO;0
"JEAN PIAGET";pape417;sape417;nombre417;ebo;2;nodata;borrador;irregular;46;0;NOCENTRO;0
"JEAN PIAGET";pape640;sape640;nombre640;ebo;2;nodata;borrador;irregular;30;0;NOCENTRO;0
"JEAN PIAGET";pape287;sape287;nombre287;ebo;2;nodata;borrador;duplicada;20;0;NOCENTRO;0
"JEAN PIAGET";pape24;sape24;nombre24;ebo;3;nodata;borrador;irregular;7;0;NOCENTRO;0
"JEAN PIAGET";pape733;sape733;nombre733;ebo;3;nodata;baremada;apta;6;193;NOCENTRO;0
"JEAN PIAGET";pape558;sape558;nombre558;ebo;2;nodata;baremada;apta;6;176;NOCENTRO;0
"JEAN PIAGET";pape334;sape334;nombre334;ebo;2;nodata;baremada;apta;6;149;NOCENTRO;0
"JEAN PIAGET";pape919;sape919;nombre919;ebo;2;nodata;baremada;apta;6;12;NOCENTRO;0
"JEAN PIAGET";pape930;sape930;nombre930;ebo;3;nodata;baremada;apta;6;248;NOCENTRO;0
"JEAN PIAGET";pape910;sape910;nombre910;ebo;1;nodata;baremada;apta;6;256;"RINC”N DE GOYA";1
"JEAN PIAGET";pape588;sape588;nombre588;ebo;1;nodata;baremada;apta;6;6;"ANGEL RIVI»RE";1
"JEAN PIAGET";pape715;sape715;nombre715;ebo;2;nodata;baremada;apta;6;263;NOCENTRO;0
"JEAN PIAGET";pape98;sape98;nombre98;ebo;2;nodata;baremada;apta;6;180;NOCENTRO;0
"JEAN PIAGET";pape899;sape899;nombre899;ebo;2;nodata;baremada;apta;6;121;NOCENTRO;0
"JEAN PIAGET";pape894;sape894;nombre894;ebo;3;nodata;baremada;apta;4;32;NOCENTRO;0
"JEAN PIAGET";SALAS;MARTÕN;CLAUDIA;ebo;3;ZARAGOZA;borrador;apta;0;0;"LA PURÕSIMA PARA NI—OS SORDOS";1
"JEAN PIAGET";JADAN;CRESPO;"ANA YAMILETH";ebo;3;ZUERA;borrador;apta;0;0;NOCENTRO;0
"JEAN PIAGET";ap502;ap502;n502;ebo;3;Zaragoza;borrador;apta;0;0;"RAM”N Y CAJAL";0
"JEAN PIAGET";pape448;sape448;nombre448;tva;2;nodata;baremada;apta;6;184;NOCENTRO;0
"JEAN PIAGET";pape614;sape614;nombre614;tva;2;nodata;baremada;apta;6;164;NOCENTRO;0
"JEAN PIAGET";pape398;sape398;nombre398;tva;3;nodata;baremada;apta;6;91;NOCENTRO;0
"JEAN PIAGET";pape25;sape25;nombre25;tva;3;nodata;baremada;apta;6;65;NOCENTRO;0
"JEAN PIAGET";pape294;sape294;nombre294;tva;2;nodata;baremada;apta;6;74;NOCENTRO;0
"ANGEL RIVI»RE";pape77;sape77;nombre77;ebo;3;nodata;borrador;irregular;166;0;NOCENTRO;0
"ANGEL RIVI»RE";pape637;sape637;nombre637;ebo;1;nodata;borrador;irregular;106;0;NOCENTRO;0
"ANGEL RIVI»RE";ap503;ap503;n503;ebo;3;Zaragoza;validada;apta;9;342;"JEAN PIAGET";1
"ANGEL RIVI»RE";ap504;ap504;n504;ebo;3;Zaragoza;validada;apta;7;71;"JEAN PIAGET";1
"ANGEL RIVI»RE";pape145;sape145;nombre145;ebo;3;nodata;validada;apta;6;179;NOCENTRO;0
"ANGEL RIVI»RE";pape701;sape701;nombre701;ebo;2;nodata;baremada;apta;6;262;CEDES;1
"ANGEL RIVI»RE";pape274;sape274;nombre274;ebo;2;nodata;validada;apta;6;258;VERO-ALCANADRE;0
"ANGEL RIVI»RE";pape110;sape110;nombre110;ebo;2;nodata;baremada;apta;6;188;NOCENTRO;0
"ANGEL RIVI»RE";pape404;sape404;nombre404;ebo;2;nodata;validada;apta;6;135;"JEAN PIAGET";0
"ANGEL RIVI»RE";pape68;sape68;nombre68;ebo;3;nodata;validada;irregular;6;236;NOCENTRO;0
"ANGEL RIVI»RE";ap507;ap507;n507;ebo;1;nodata;validada;apta;6;84;"RAM”N Y CAJAL";0
"ANGEL RIVI»RE";pape36;sape36;nombre36;ebo;1;nodata;validada;apta;6;270;"RINC”N DE GOYA";1
"ANGEL RIVI»RE";pape470;sape470;nombre470;ebo;2;nodata;validada;apta;6;315;NOCENTRO;0
"ANGEL RIVI»RE";pape429;sape429;nombre429;ebo;2;nodata;baremada;apta;6;322;NOCENTRO;0
"ANGEL RIVI»RE";pape276;sape276;nombre276;ebo;1;nodata;validada;apta;6;246;CEDES;0
"ANGEL RIVI»RE";LATORRE;CASANOVA;SERGI;ebo;3;ZARAGOZA;baremada;apta;6;273;"DOCTOR AZ⁄A";0
"ANGEL RIVI»RE";pape541;sape541;nombre541;ebo;3;nodata;baremada;duplicada;6;104;NOCENTRO;0
"ANGEL RIVI»RE";pa620;nodata;n630;ebo;1;nodata;validada;apta;6;172;NOCENTRO;0
"ANGEL RIVI»RE";ap3000;ap3000;n3000;ebo;3;nodata;borrador;apta;6;0;"JEAN PIAGET";1
"ANGEL RIVI»RE";pape465;sape465;nombre465;ebo;2;nodata;baremada;apta;6;223;NOCENTRO;0
"ANGEL RIVI»RE";pape47;sape47;nombre47;ebo;2;nodata;borrador;apta;4;0;NOCENTRO;0
"ANGEL RIVI»RE";pape407;sape407;nombre407;ebo;1;nodata;borrador;apta;4;0;NOCENTRO;0
"ANGEL RIVI»RE";pape933;sape933;nombre933;ebo;3;nodata;borrador;duplicada;0;0;NOCENTRO;0
"ANGEL RIVI»RE";ap502;ap502;n502;ebo;1;nodata;borrador;apta;0;0;CEDES;1
"ANGEL RIVI»RE";pape76;sape76;nombre76;tva;3;nodata;baremada;apta;8;210;NOCENTRO;0
"ANGEL RIVI»RE";pape895;sape895;nombre895;tva;1;nodata;baremada;apta;6;123;"JEAN PIAGET";0
"ANGEL RIVI»RE";pape661;sape661;nombre661;tva;1;nodata;baremada;apta;6;68;"RINC”N DE GOYA";1
"ANGEL RIVI»RE";pape806;sape806;nombre806;tva;2;nodata;baremada;apta;1;43;"JEAN PIAGET";0
ALBORADA;LAGUNA;QUIROS;ANDRES;ebo;3;ZARAGOZA;borrador;apta;0;0;NOCENTRO;0
"EL SALVADOR";pa112;nodata;n112;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"EL SALVADOR";pa111;nodata;n111;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
CEDES;pa607;nodata;n607;ebo;3;ZaidÌn;borrador;apta;0;0;NOCENTRO;0
CEDES;ap501;ap501;n501;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
CEDES;pa606;nodata;n606;ebo;3;MonzÛn;borrador;apta;0;0;NOCENTRO;0
"SAN JORGE";ass;nodata;asa;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"LA ALEGRÕA";pa618;nodata;n618;ebo;3;nodata;baremada;apta;6;53;NOCENTRO;0
"LA ALEGRÕA";pa618;nodata;n618;ebo;3;nodata;borrador;apta;6;0;NOCENTRO;0
"LA ALEGRÕA";pa321;nodata;n321;ebo;3;nodata;validada;apta;6;269;NOCENTRO;0
"LA ALEGRÕA";pa610;nodata;n610;ebo;3;nodata;validada;apta;0;359;NOCENTRO;0
"LA ALEGRÕA";pa608;nodata;n608;ebo;3;nodata;validada;apta;0;182;NOCENTRO;0
"LA ALEGRÕA";pa617;nodata;n617;tva;3;nodata;borrador;apta;0;0;NOCENTRO;0
"LA ALEGRÕA";pa614;nodata;n614;tva;3;nodata;borrador;apta;0;0;NOCENTRO;0
"LA ALEGRÕA";pa611;nodata;n611;tva;3;nodata;validada;apta;0;133;NOCENTRO;0
"LA ALEGRÕA";pa616;nodata;n616;tva;3;nodata;validada;apta;0;303;VERO-ALCANADRE;0
"LA ALEGRÕA";pa612;nodata;n612;tva;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa600;sa600;n600;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa406;nodata;n406;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa601;sa601;n601;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa410;nodata;n410;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa602;nodata;n602;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
"BIELLO ARAG”N";pa312;nodata;n312;ebo;3;nodata;borrador;apta;0;0;"RAM”N Y CAJAL";0
MONTECORONA;pa310;nodata;n310;ebo;3;nodata;validada;apta;6;82;NOCENTRO;0
MONTECORONA;pa422;nodata;n422;ebo;2;nodata;validada;apta;6;153;NOCENTRO;0
MONTECORONA;pa421;nodata;n421;ebo;2;nodata;validada;apta;6;271;NOCENTRO;0
MONTECORONA;pa320;nodata;n320;ebo;3;nodata;validada;apta;6;239;NOCENTRO;0
MONTECORONA;pape334;nodata;nombre334;ebo;1;nodata;baremada;apta;6;313;NOCENTRO;0
MONTECORONA;pa422;nodata;n422;ebo;2;nodata;validada;apta;6;175;NOCENTRO;0
MONTECORONA;pa404;nodata;n404;ebo;3;nodata;validada;apta;6;191;NOCENTRO;0
MONTECORONA;pa430;nodata;n430;ebo;1;nodata;validada;apta;0;64;NOCENTRO;0
PIR¡MIDE;BECANA;PRATS;HECTOR;ebo;3;SariÒena;borrador;apta;0;0;NOCENTRO;0
PIR¡MIDE;pa400;nodata;n400;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
NOCENTRO;pape125;sape125;nombre125;ebo;3;nodata;baremada;irregular;0;275;NOCENTRO;0
NOCENTRO;pa300;nodata;n300;ebo;3;nodata;borrador;apta;0;0;NOCENTRO;0
NOCENTRO;pape447;sape447;nombre447;ebo;1;nodata;borrador;duplicada;0;0;NOCENTRO;0
